timestamp,symbol,bids,asks
1727682229007,BNBUSDT,"[['0.2', '0.1'], ['0.1', '0.1'], ['0.3', '0.1'], ['0.4', '0.1']]","[['0.1', '0.1'], ['0.2', '0.1'], ['0.3', '0.1'], ['0.4', '0.1']]"
1727682229008,BNBUSDT,"[['0.1', '0.2'], ['0.2', '0.2']]","[['0.1', '0.2'], ['0.2', '0.2']]"
1727682229009,BNBUSDT,"[['1.1', '0.3'], ['1.2', '0.3']]","[['1.1', '0.3'], ['1.2', '0.3']]"
1727682230000,BNBUSDT,"[['0.5', '0.4'], ['0.6', '0.3']]","[['0.5', '0.4'], ['0.6', '0.3']]"
1727682231000,BNBUSDT,"[['0.7', '0.5'], ['0.8', '0.5'], ['0.9', '0.5']]","[['0.7', '0.5'], ['0.8', '0.5'], ['0.9', '0.5']]"
1727682232000,BNBUSDT,"[['1.5', '0.6'], ['1.6', '0.6'], ['1.7', '0.6']]","[['1.5', '0.6'], ['1.6', '0.6'], ['1.7', '0.6']]"
1727682233000,BNBUSDT,"[['0.3', '0.7'], ['0.4', '0.7']]","[['0.3', '0.7'], ['0.4', '0.7']]"
1727682234000,BNBUSDT,"[['2.0', '0.8'], ['2.1', '0.8']]","[['2.0', '0.8'], ['2.1', '0.8']]"
1727682235000,BNBUSDT,"[['0.9', '0.9'], ['1.0', '0.9']]","[['0.9', '0.9'], ['1.0', '0.9']]"
1727682236000,BNBUSDT,"[['1.2', '1.0'], ['1.3', '1.0']]","[['1.2', '1.0'], ['1.3', '1.0']]"
